Month_Start,Store ID,Product ID,Demand Forecast,Units Sold,Units Ordered,Price,Competitor Pricing,Discount,Inventory Level,Holiday/Promotion,Category,Region,Weather_Cloudy,Weather_Rainy,Weather_Snowy,Weather_Sunny,Lag_1_Demand,Lag_1_Ordered,Lag_2_Demand,Lag_2_Ordered,Lag_3_Demand,Lag_3_Ordered,Rolling_Mean_3M,Price_Diff_Percent,Month,Quarter,Month_Sin,Month_Cos,Store_ID_Enc,Product_ID_Enc,Category_Enc,Region_Enc
2022-08-01,S001,P0005,1453.8,1386,1316,54.77916666666667,53.8125,12.5,265.5,6,Groceries,West,4,2,3,3,1660.1799999999998,1344.0,1713.45,1205.0,2366.86,1035.0,1913.496666666667,0.01796360820751068,8,3,-0.8660254037844385,-0.5000000000000004,0,4,3,3
2022-09-01,S001,P0005,1571.73,1509,1033,61.2225,61.93083333333333,9.583333333333334,287.25,8,Toys,North,3,2,3,4,1453.8,1316.0,1660.1799999999998,1344.0,1713.45,1205.0,1609.1433333333334,-0.011437490749088404,9,3,-1.0,-1.8369701987210297e-16,0,4,4,1
2022-10-01,S001,P0005,1030.94,1004,1511,56.35583333333333,55.4075,10.833333333333334,189.91666666666663,7,Toys,East,3,4,3,2,1571.73,1033.0,1453.8,1316.0,1660.1799999999998,1344.0,1561.9033333333334,0.017115613108935262,10,4,-0.8660254037844386,0.5000000000000001,0,4,4,0
2022-11-01,S001,P0005,1560.92,1511,1016,70.91416666666667,72.07166666666667,8.75,227.41666666666663,10,Toys,West,1,7,2,2,1030.94,1511.0,1571.73,1033.0,1453.8,1316.0,1352.1566666666665,-0.016060402839765956,11,4,-0.5000000000000004,0.8660254037844384,0,4,4,3
2022-12-01,S001,P0005,1684.52,1585,1412,51.844166666666666,53.182500000000005,5.833333333333333,267.3333333333333,7,Furniture,West,2,3,1,6,1560.92,1016.0,1030.94,1511.0,1571.73,1033.0,1387.8633333333335,-0.02516491953806869,12,4,-2.4492935982947064e-16,1.0,0,4,2,3
2023-01-01,S001,P0005,1332.45,1220,1396,42.3975,43.344166666666666,11.25,285.5,6,Toys,North,2,6,3,1,1684.52,1412.0,1560.92,1016.0,1030.94,1511.0,1425.46,-0.021840693672735632,1,1,0.49999999999999994,0.8660254037844387,0,4,4,1
2023-02-01,S001,P0005,1603.96,1536,1309,54.2625,53.689166666666665,8.333333333333334,305.0833333333333,5,Groceries,South,2,3,2,5,1332.45,1396.0,1684.52,1412.0,1560.92,1016.0,1525.9633333333334,0.01067875269685078,2,1,0.8660254037844386,0.5000000000000001,0,4,3,2
2023-03-01,S001,P0005,1691.07,1575,1608,46.2925,47.2575,9.166666666666666,227.66666666666663,6,Groceries,North,5,2,2,3,1603.96,1309.0,1332.45,1396.0,1684.52,1412.0,1540.3100000000002,-0.02042003914722538,3,1,1.0,6.123233995736766e-17,0,4,3,1
2023-04-01,S001,P0005,1536.73,1488,1648,60.885,60.35583333333333,9.583333333333334,298.75,6,Clothing,East,2,2,6,2,1691.07,1608.0,1603.96,1309.0,1332.45,1396.0,1542.493333333333,0.008767448603421407,4,2,0.8660254037844387,-0.4999999999999998,0,4,0,0
2023-05-01,S001,P0005,1885.77,1805,1255,48.91666666666666,48.51,8.333333333333334,285.0833333333333,3,Electronics,East,4,3,1,4,1536.73,1648.0,1691.07,1608.0,1603.96,1309.0,1610.5866666666668,0.008383151240293943,5,2,0.49999999999999994,-0.8660254037844387,0,4,1,0
2023-06-01,S001,P0005,1317.65,1274,1285,54.09583333333333,55.751666666666665,5.833333333333333,238.41666666666663,6,Clothing,East,1,3,3,5,1885.77,1255.0,1536.73,1648.0,1691.07,1608.0,1704.5233333333333,-0.02970015844070432,6,2,1.2246467991473532e-16,-1.0,0,4,0,0
2023-07-01,S001,P0005,2151.05,2023,1374,46.340833333333336,46.38916666666668,11.25,278.6666666666667,6,Toys,East,3,4,2,3,1317.65,1285.0,1885.77,1255.0,1536.73,1648.0,1580.05,-0.0010419099286833391,7,3,-0.4999999999999997,-0.8660254037844388,0,4,4,0
2023-08-01,S001,P0005,1376.81,1273,1584,45.26333333333333,45.27916666666667,7.083333333333333,259.9166666666667,6,Toys,North,3,3,3,3,2151.05,1374.0,1317.65,1285.0,1885.77,1255.0,1784.8233333333335,-0.00034968252507607065,8,3,-0.8660254037844385,-0.5000000000000004,0,4,4,1
2023-09-01,S001,P0005,1899.16,1885,1254,52.07333333333333,51.873333333333335,6.25,271.4166666666667,6,Toys,West,2,7,1,2,1376.81,1584.0,2151.05,1374.0,1317.65,1285.0,1615.17,0.0038555455596966147,9,3,-1.0,-1.8369701987210297e-16,0,4,4,3
2023-10-01,S001,P0005,1455.27,1346,1179,56.02583333333333,56.11750000000001,10.833333333333334,235.75,5,Electronics,West,2,2,6,2,1899.16,1254.0,1376.81,1584.0,2151.05,1374.0,1809.006666666667,-0.0016334773763384978,10,4,-0.8660254037844386,0.5000000000000001,0,4,1,3
2023-11-01,S001,P0005,1219.49,1210,1567,49.84166666666667,49.26416666666666,10.0,225.66666666666663,10,Clothing,West,1,3,5,3,1455.27,1179.0,1899.16,1254.0,1376.81,1584.0,1577.08,0.011722516365850928,11,4,-0.5000000000000004,0.8660254037844384,0,4,0,3
2023-12-01,S001,P0005,1818.81,1764,1303,64.46,63.17666666666667,11.25,297.5,7,Furniture,South,3,4,4,1,1219.49,1567.0,1455.27,1179.0,1899.16,1254.0,1524.64,0.02031340684851988,12,4,-2.4492935982947064e-16,1.0,0,4,2,2
2024-01-01,S001,P0005,266.62,272,167,15.58,20.04,20.0,471.0,0,Groceries,North,0,0,1,0,1818.81,1303.0,1219.49,1567.0,1455.27,1179.0,1497.8566666666666,-0.22255489021956085,1,1,0.49999999999999994,0.8660254037844387,0,4,3,1
2022-04-01,S001,P0006,1836.21,1786,1500,61.755,61.68416666666667,12.083333333333334,226.08333333333331,8,Clothing,South,4,2,2,4,1022.36,1069.0,1311.64,1203.0,1268.12,1134.0,1200.7066666666667,0.001148322773267038,4,2,0.8660254037844387,-0.4999999999999998,0,5,0,2
2022-05-01,S001,P0006,1141.97,1077,1395,42.94833333333333,43.42416666666667,9.166666666666666,295.4166666666667,6,Toys,North,1,6,2,3,1836.21,1500.0,1022.36,1069.0,1311.64,1203.0,1390.07,-0.010957799996162068,5,2,0.49999999999999994,-0.8660254037844387,0,5,4,1
2022-06-01,S001,P0006,1120.66,1100,1307,73.2975,74.995,7.5,200.75,8,Toys,West,3,3,2,4,1141.97,1395.0,1836.21,1500.0,1022.36,1069.0,1333.5133333333333,-0.022634842322821588,6,2,1.2246467991473532e-16,-1.0,0,5,4,3
2022-07-01,S001,P0006,2041.23,1968,1275,64.42166666666667,64.68916666666667,13.75,319.6666666666667,5,Furniture,South,4,3,0,5,1120.66,1307.0,1141.97,1395.0,1836.21,1500.0,1366.28,-0.0041351591585401725,7,3,-0.4999999999999997,-0.8660254037844388,0,5,2,2
2022-08-01,S001,P0006,1792.71,1764,1201,61.43,60.25666666666666,10.0,263.0833333333333,3,Electronics,East,4,5,2,1,2041.23,1275.0,1120.66,1307.0,1141.97,1395.0,1434.6200000000001,0.019472257564861525,8,3,-0.8660254037844385,-0.5000000000000004,0,5,1,0
2022-09-01,S001,P0006,1400.52,1346,1326,56.89333333333334,57.0325,10.0,230.33333333333331,5,Groceries,North,2,4,2,4,1792.71,1201.0,2041.23,1275.0,1120.66,1307.0,1651.5333333333335,-0.0024401291661186324,9,3,-1.0,-1.8369701987210297e-16,0,5,3,1
2022-10-01,S001,P0006,2147.93,2059,1393,46.32,45.93833333333333,10.416666666666666,308.25,6,Toys,West,5,2,3,2,1400.52,1326.0,1792.71,1201.0,2041.23,1275.0,1744.82,0.008308239306316462,10,4,-0.8660254037844386,0.5000000000000001,0,5,4,3
2022-11-01,S001,P0006,1791.53,1716,1242,62.26833333333334,61.553333333333335,11.666666666666666,280.5833333333333,6,Groceries,South,4,1,4,3,2147.93,1393.0,1400.52,1326.0,1792.71,1201.0,1780.3866666666665,0.011615942813820048,11,4,-0.5000000000000004,0.8660254037844384,0,5,3,2
2022-12-01,S001,P0006,2267.42,2186,1098,53.66166666666667,52.594166666666666,9.166666666666666,289.1666666666667,6,Electronics,South,2,3,5,2,1791.53,1242.0,2147.93,1393.0,1400.52,1326.0,1779.993333333333,0.020296927732796777,12,4,-2.4492935982947064e-16,1.0,0,5,1,2
2023-01-01,S001,P0006,2039.37,1978,1464,57.37916666666666,57.7425,11.666666666666666,360.4166666666667,7,Toys,South,2,3,4,3,2267.42,1098.0,1791.53,1242.0,2147.93,1393.0,2068.9599999999996,-0.006292303473755671,1,1,0.49999999999999994,0.8660254037844387,0,5,4,2
2023-02-01,S001,P0006,1639.72,1549,1127,52.267500000000005,53.711666666666666,6.25,207.66666666666663,5,Furniture,West,4,4,2,2,2039.37,1464.0,2267.42,1098.0,1791.53,1242.0,2032.7733333333333,-0.02688739255903424,2,1,0.8660254037844386,0.5000000000000001,0,5,2,3
2023-03-01,S001,P0006,1283.37,1212,1437,45.185833333333335,44.27166666666667,9.166666666666666,285.75,5,Clothing,South,6,2,2,2,1639.72,1127.0,2039.37,1464.0,2267.42,1098.0,1982.17,0.020649023077212662,3,1,1.0,6.123233995736766e-17,0,5,0,2
2023-04-01,S001,P0006,1743.9,1650,1403,41.10583333333333,40.64833333333333,5.0,244.25,4,Furniture,North,2,3,5,2,1283.37,1437.0,1639.72,1127.0,2039.37,1464.0,1654.1533333333334,0.01125507400877435,4,2,0.8660254037844387,-0.4999999999999998,0,5,2,1
2023-05-01,S001,P0006,2302.14,2231,1146,48.86416666666667,49.03083333333333,9.166666666666666,272.6666666666667,7,Electronics,South,1,5,4,2,1743.9,1403.0,1283.37,1437.0,1639.72,1127.0,1555.6633333333332,-0.003399221578258386,5,2,0.49999999999999994,-0.8660254037844387,0,5,1,2
2023-06-01,S001,P0006,1058.98,1014,1025,59.0225,59.55416666666667,10.416666666666666,251.25,6,Furniture,West,4,2,3,3,2302.14,1146.0,1743.9,1403.0,1283.37,1437.0,1776.47,-0.008927447002028958,6,2,1.2246467991473532e-16,-1.0,0,5,2,3
2023-07-01,S001,P0006,1706.01,1578,1259,50.715,51.99,8.333333333333334,295.4166666666667,7,Clothing,North,4,3,3,2,1058.98,1025.0,2302.14,1146.0,1743.9,1403.0,1701.6733333333334,-0.02452394691286783,7,3,-0.4999999999999997,-0.8660254037844388,0,5,0,1
2023-08-01,S001,P0006,1379.31,1268,1408,50.43166666666667,49.807500000000005,12.083333333333334,271.5,9,Clothing,West,3,2,1,6,1706.01,1259.0,1058.98,1025.0,2302.14,1146.0,1689.0433333333333,0.012531579916009986,8,3,-0.8660254037844385,-0.5000000000000004,0,5,0,3
2023-09-01,S001,P0006,1436.31,1333,970,49.55916666666667,49.18666666666667,15.0,256.3333333333333,3,Electronics,West,0,6,5,1,1379.31,1408.0,1706.01,1259.0,1058.98,1025.0,1381.4333333333334,0.007573190566549246,9,3,-1.0,-1.8369701987210297e-16,0,5,1,3
2023-10-01,S001,P0006,1799.38,1737,1539,60.64833333333333,59.5725,7.916666666666667,276.4166666666667,8,Clothing,South,3,5,1,3,1436.31,970.0,1379.31,1408.0,1706.01,1259.0,1507.21,0.018059227551862612,10,4,-0.8660254037844386,0.5000000000000001,0,5,0,2
2023-11-01,S001,P0006,1536.46,1500,1533,49.66333333333333,49.17,9.166666666666666,315.5,6,Groceries,East,3,3,2,4,1799.38,1539.0,1436.31,970.0,1379.31,1408.0,1538.3333333333333,0.010033218086909197,11,4,-0.5000000000000004,0.8660254037844384,0,5,3,0
2023-12-01,S001,P0006,2970.27,2898,1040,52.47166666666666,54.37916666666667,9.583333333333334,332.0,6,Clothing,West,4,2,4,2,1536.46,1533.0,1799.38,1539.0,1436.31,970.0,1590.716666666667,-0.03507777181825171,12,4,-2.4492935982947064e-16,1.0,0,5,0,3
2024-01-01,S001,P0006,91.48,87,114,64.76,66.83,10.0,305.0,0,Electronics,North,0,0,1,0,2970.27,1040.0,1536.46,1533.0,1799.38,1539.0,2102.0366666666664,-0.030974113422115715,1,1,0.49999999999999994,0.8660254037844387,0,5,1,1
2022-04-01,S001,P0007,2051.01,1959,1279,58.745000000000005,58.89833333333333,12.083333333333334,303.8333333333333,5,Groceries,North,7,2,2,1,2086.48,1324.0,1756.91,1277.0,1733.29,1492.0,1858.8933333333334,-0.002603356065536584,4,2,0.8660254037844387,-0.4999999999999998,0,6,3,1
2022-05-01,S001,P0007,1408.41,1358,1145,49.36833333333333,49.3525,7.083333333333333,244.83333333333331,6,Groceries,West,5,2,4,1,2051.01,1279.0,2086.48,1324.0,1756.91,1277.0,1964.8000000000002,0.00032082130253448444,5,2,0.49999999999999994,-0.8660254037844387,0,6,3,3
2022-06-01,S001,P0007,1985.28,1958,1231,56.4375,57.770833333333336,8.75,298.0,3,Electronics,South,2,2,2,6,1408.41,1145.0,2051.01,1279.0,2086.48,1324.0,1848.6333333333334,-0.023079697078975878,6,2,1.2246467991473532e-16,-1.0,0,6,1,2
2022-07-01,S001,P0007,2217.62,2151,1204,60.17583333333334,59.623333333333335,11.25,318.3333333333333,7,Clothing,North,4,4,1,3,1985.28,1231.0,1408.41,1145.0,2051.01,1279.0,1814.9000000000003,0.009266506401297064,7,3,-0.4999999999999997,-0.8660254037844388,0,6,0,1
2022-08-01,S001,P0007,1840.42,1785,1838,46.00666666666667,47.29666666666666,7.916666666666667,332.8333333333333,6,Furniture,North,6,1,3,2,2217.62,1204.0,1985.28,1231.0,1408.41,1145.0,1870.4366666666665,-0.027274649376277233,8,3,-0.8660254037844385,-0.5000000000000004,0,6,2,1
2022-09-01,S001,P0007,1770.52,1715,1399,42.96083333333333,42.74666666666667,10.833333333333334,255.83333333333331,3,Electronics,South,2,3,2,5,1840.42,1838.0,2217.62,1204.0,1985.28,1231.0,2014.4399999999998,0.0050101372426699245,9,3,-1.0,-1.8369701987210297e-16,0,6,1,2
2022-10-01,S001,P0007,2240.79,2176,1325,51.205000000000005,50.251666666666665,8.75,302.25,7,Clothing,South,2,6,4,0,1770.52,1399.0,1840.42,1838.0,2217.62,1204.0,1942.8533333333332,0.01897117840204319,10,4,-0.8660254037844386,0.5000000000000001,0,6,0,2
2022-11-01,S001,P0007,1530.24,1451,1178,53.43833333333333,54.12416666666667,9.583333333333334,297.75,4,Groceries,East,4,2,3,3,2240.79,1325.0,1770.52,1399.0,1840.42,1838.0,1950.5766666666666,-0.012671480700241756,11,4,-0.5000000000000004,0.8660254037844384,0,6,3,0
2022-12-01,S001,P0007,1267.55,1195,1364,60.71,60.9175,8.333333333333334,348.3333333333333,8,Toys,East,3,4,2,3,1530.24,1178.0,2240.79,1325.0,1770.52,1399.0,1847.1833333333334,-0.003406246152583347,12,4,-2.4492935982947064e-16,1.0,0,6,4,0
2023-01-01,S001,P0007,1067.87,1038,1299,53.869166666666665,54.395,12.916666666666666,245.16666666666663,5,Groceries,West,4,2,3,3,1267.55,1364.0,1530.24,1178.0,2240.79,1325.0,1679.5266666666666,-0.009666942427306521,1,1,0.49999999999999994,0.8660254037844387,0,6,3,3
2023-02-01,S001,P0007,1528.08,1491,1312,54.915,55.425,13.333333333333334,233.66666666666663,5,Toys,South,4,1,3,4,1067.87,1299.0,1267.55,1364.0,1530.24,1178.0,1288.5533333333333,-0.009201623815967489,2,1,0.8660254037844386,0.5000000000000001,0,6,4,2
2023-03-01,S001,P0007,2157.73,2098,1407,47.635,46.69833333333333,12.083333333333334,296.8333333333333,5,Electronics,East,2,4,5,1,1528.08,1312.0,1067.87,1299.0,1267.55,1364.0,1287.8333333333333,0.020057817909275865,3,1,1.0,6.123233995736766e-17,0,6,1,0
2023-04-01,S001,P0007,1775.9,1722,1334,51.96333333333334,52.90416666666667,10.416666666666666,251.83333333333331,6,Clothing,South,3,2,2,5,2157.73,1407.0,1528.08,1312.0,1067.87,1299.0,1584.5600000000002,-0.017783728439788867,4,2,0.8660254037844387,-0.4999999999999998,0,6,0,2
2023-05-01,S001,P0007,1379.65,1346,1389,42.9575,43.384166666666665,9.583333333333334,200.66666666666663,6,Electronics,West,3,3,2,4,1775.9,1334.0,2157.73,1407.0,1528.08,1312.0,1820.57,-0.009834617083805435,5,2,0.49999999999999994,-0.8660254037844387,0,6,1,3
2023-06-01,S001,P0007,1911.74,1879,1412,73.15333333333334,72.89083333333333,11.666666666666666,291.6666666666667,7,Groceries,East,1,4,4,3,1379.65,1389.0,1775.9,1334.0,2157.73,1407.0,1771.0933333333335,0.0036012758805977364,6,2,1.2246467991473532e-16,-1.0,0,6,3,0
2023-07-01,S001,P0007,1862.48,1750,1265,50.99916666666667,51.189166666666665,10.833333333333334,226.41666666666663,5,Toys,South,2,2,5,3,1911.74,1412.0,1379.65,1389.0,1775.9,1334.0,1689.0966666666666,-0.0037117228580265563,7,3,-0.4999999999999997,-0.8660254037844388,0,6,4,2
2023-08-01,S001,P0007,1769.86,1744,1305,47.25333333333333,46.49583333333333,9.166666666666666,252.25,7,Electronics,East,4,5,2,1,1862.48,1265.0,1911.74,1412.0,1379.65,1389.0,1717.9566666666667,0.016291782417779378,8,3,-0.8660254037844385,-0.5000000000000004,0,6,1,0
2023-09-01,S001,P0007,836.34,815,1409,45.244166666666665,46.719166666666666,12.083333333333334,215.25,6,Groceries,West,2,3,3,4,1769.86,1305.0,1862.48,1265.0,1911.74,1412.0,1848.0266666666666,-0.031571624779266214,9,3,-1.0,-1.8369701987210297e-16,0,6,3,3
2023-10-01,S001,P0007,1189.73,1123,1351,50.595,50.328333333333326,11.25,258.1666666666667,6,Clothing,South,3,3,2,4,836.34,1409.0,1769.86,1305.0,1862.48,1265.0,1489.5600000000002,0.005298539590025623,10,4,-0.8660254037844386,0.5000000000000001,0,6,0,2
2023-11-01,S001,P0007,1893.45,1790,1482,45.23083333333333,45.645,10.0,300.5,8,Toys,South,1,2,6,3,1189.73,1351.0,836.34,1409.0,1769.86,1305.0,1265.31,-0.009073648081206564,11,4,-0.5000000000000004,0.8660254037844384,0,6,4,2
2023-12-01,S001,P0007,1346.31,1299,1189,48.3,48.72416666666667,7.5,295.1666666666667,5,Furniture,West,0,4,5,3,1893.45,1482.0,1189.73,1351.0,836.34,1409.0,1306.506666666667,-0.008705467854760745,12,4,-2.4492935982947064e-16,1.0,0,6,2,3
2024-01-01,S001,P0007,25.06,9,184,77.44,74.2,10.0,256.0,1,Clothing,East,1,0,0,0,1346.31,1189.0,1893.45,1482.0,1189.73,1351.0,1476.4966666666667,0.04366576819407001,1,1,0.49999999999999994,0.8660254037844387,0,6,0,0
2022-04-01,S001,P0008,2524.47,2464,1535,66.24583333333334,66.615,13.333333333333334,362.0,4,Electronics,East,0,2,4,6,1471.05,1205.0,1598.01,1274.0,1644.97,1233.0,1571.3433333333332,-0.005541794891040423,4,2,0.8660254037844387,-0.4999999999999998,0,7,1,0
2022-05-01,S001,P0008,1627.26,1587,1123,55.02666666666667,53.965,5.833333333333333,238.58333333333331,6,Electronics,West,4,2,5,1,2524.47,1535.0,1471.05,1205.0,1598.01,1274.0,1864.51,0.019673245004478222,5,2,0.49999999999999994,-0.8660254037844387,0,7,1,3
2022-06-01,S001,P0008,1531.46,1483,1430,52.57,51.88666666666666,12.5,273.1666666666667,9,Clothing,West,3,3,3,3,1627.26,1123.0,2524.47,1535.0,1471.05,1205.0,1874.26,0.01316972889631255,6,2,1.2246467991473532e-16,-1.0,0,7,0,3
2022-07-01,S001,P0008,2224.44,2180,1323,66.75166666666667,67.80416666666666,15.0,321.0833333333333,3,Clothing,East,4,4,2,2,1531.46,1430.0,1627.26,1123.0,2524.47,1535.0,1894.3966666666665,-0.015522644871873582,7,3,-0.4999999999999997,-0.8660254037844388,0,7,0,0
2022-08-01,S001,P0008,1663.55,1627,1358,55.830000000000005,57.74916666666667,12.083333333333334,252.08333333333331,6,Toys,North,5,4,2,1,2224.44,1323.0,1531.46,1430.0,1627.26,1123.0,1794.386666666667,-0.033232802782146846,8,3,-0.8660254037844385,-0.5000000000000004,0,7,4,1
2022-09-01,S001,P0008,2321.1,2280,1516,66.55333333333333,66.03333333333333,11.25,337.8333333333333,8,Clothing,East,3,1,5,3,1663.55,1358.0,2224.44,1323.0,1531.46,1430.0,1806.4833333333336,0.007874810701665765,9,3,-1.0,-1.8369701987210297e-16,0,7,0,0
2022-10-01,S001,P0008,1375.65,1336,1459,56.01666666666667,55.571666666666665,9.166666666666666,282.9166666666667,4,Furniture,West,3,3,4,2,2321.1,1516.0,1663.55,1358.0,2224.44,1323.0,2069.6966666666667,0.008007677773445835,10,4,-0.8660254037844386,0.5000000000000001,0,7,2,3
2022-11-01,S001,P0008,1582.27,1551,1207,44.53666666666667,43.9975,12.083333333333334,289.0,4,Electronics,West,1,3,6,2,1375.65,1459.0,2321.1,1516.0,1663.55,1358.0,1786.766666666667,0.012254484156296756,11,4,-0.5000000000000004,0.8660254037844384,0,7,1,3
2022-12-01,S001,P0008,1533.9,1520,886,61.34583333333333,61.99416666666667,8.333333333333334,284.1666666666667,8,Clothing,West,4,1,3,4,1582.27,1207.0,1375.65,1459.0,2321.1,1516.0,1759.6733333333334,-0.010457973196403002,12,4,-2.4492935982947064e-16,1.0,0,7,0,3
2023-01-01,S001,P0008,1926.14,1903,1505,51.60333333333333,51.67666666666667,12.083333333333334,238.5,5,Clothing,West,3,3,2,4,1533.9,886.0,1582.27,1207.0,1375.65,1459.0,1497.2733333333338,-0.001419080178030143,1,1,0.49999999999999994,0.8660254037844387,0,7,0,3
2023-02-01,S001,P0008,1306.21,1276,1168,40.62833333333334,40.25,7.5,274.5,9,Electronics,North,2,6,2,2,1926.14,1505.0,1533.9,886.0,1582.27,1207.0,1680.7700000000004,0.009399585921325154,2,1,0.8660254037844386,0.5000000000000001,0,7,1,1
2023-03-01,S001,P0008,1399.48,1345,1144,42.66916666666666,41.91916666666667,11.666666666666666,272.0833333333333,7,Electronics,East,5,3,1,3,1306.21,1168.0,1926.14,1505.0,1533.9,886.0,1588.7500000000002,0.017891577043118532,3,1,1.0,6.123233995736766e-17,0,7,1,0
2023-04-01,S001,P0008,2000.35,1953,1194,55.79166666666666,54.76,8.75,285.1666666666667,8,Groceries,West,3,1,5,3,1399.48,1144.0,1306.21,1168.0,1926.14,1505.0,1543.9433333333336,0.018839785731677487,4,2,0.8660254037844387,-0.4999999999999998,0,7,3,3
2023-05-01,S001,P0008,1786.61,1703,1117,60.3475,60.21083333333333,11.25,286.9166666666667,9,Toys,West,4,1,2,5,2000.35,1194.0,1399.48,1144.0,1306.21,1168.0,1568.6800000000003,0.002269801945939903,5,2,0.49999999999999994,-0.8660254037844387,0,7,4,3
2023-06-01,S001,P0008,1797.48,1708,1076,51.15083333333333,50.41083333333333,9.583333333333334,251.83333333333331,6,Clothing,North,1,3,3,5,1786.61,1117.0,2000.35,1194.0,1399.48,1144.0,1728.8133333333335,0.014679384391582537,6,2,1.2246467991473532e-16,-1.0,0,7,0,1
2023-07-01,S001,P0008,2043.29,1916,1495,62.72916666666666,63.53916666666667,10.416666666666666,301.5,4,Groceries,West,3,1,2,6,1797.48,1076.0,1786.61,1117.0,2000.35,1194.0,1861.4800000000002,-0.01274804254593638,7,3,-0.4999999999999997,-0.8660254037844388,0,7,3,3
2023-08-01,S001,P0008,1741.96,1713,1053,48.5825,49.34166666666667,12.083333333333334,235.0,2,Toys,North,2,2,4,4,2043.29,1495.0,1797.48,1076.0,1786.61,1117.0,1875.7933333333337,-0.015385914541462565,8,3,-0.8660254037844385,-0.5000000000000004,0,7,4,1
2023-09-01,S001,P0008,1384.11,1280,1473,67.9525,68.94583333333334,10.416666666666666,222.5,7,Furniture,East,3,6,2,1,1741.96,1053.0,2043.29,1495.0,1797.48,1076.0,1860.9100000000005,-0.014407445458391335,9,3,-1.0,-1.8369701987210297e-16,0,7,2,0
2023-10-01,S001,P0008,1443.55,1381,1279,45.67416666666667,44.22333333333333,11.25,298.8333333333333,2,Electronics,West,3,1,2,6,1384.11,1473.0,1741.96,1053.0,2043.29,1495.0,1723.1200000000001,0.03280696464912963,10,4,-0.8660254037844386,0.5000000000000001,0,7,1,3
2023-11-01,S001,P0008,2008.61,1980,1206,51.49333333333333,51.778333333333336,12.083333333333334,251.08333333333331,5,Furniture,North,2,3,2,5,1443.55,1279.0,1384.11,1473.0,1741.96,1053.0,1523.206666666667,-0.005504232787201925,11,4,-0.5000000000000004,0.8660254037844384,0,7,2,1
2023-12-01,S001,P0008,1899.74,1841,1492,55.57749999999999,55.30583333333333,8.75,252.33333333333331,4,Furniture,East,1,4,3,4,2008.61,1206.0,1443.55,1279.0,1384.11,1473.0,1612.0900000000001,0.004912079798695035,12,4,-2.4492935982947064e-16,1.0,0,7,2,0
2024-01-01,S001,P0008,226.38,233,108,31.34,27.26,0.0,315.0,1,Electronics,East,1,0,0,0,1899.74,1492.0,2008.61,1206.0,1443.55,1279.0,1783.9666666666672,0.1496698459280997,1,1,0.49999999999999994,0.8660254037844387,0,7,1,0
2022-04-01,S001,P0009,1090.93,992,1499,67.66416666666667,67.62916666666666,8.333333333333334,237.41666666666663,7,Groceries,North,6,2,0,4,1394.93,1230.0,1458.2,1450.0,1085.16,1373.0,1312.7633333333333,0.0005175281868031909,4,2,0.8660254037844387,-0.4999999999999998,0,8,3,1
